"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105898","2010","52.1231","0.9617","89.0","WATTISHAM, UK","     40.5","","      40.5","E","       166","E","        68","E","         1","E","","","         0","E","        84","E","         6","E","        57","E","         0","E","  -10.6","E,1220, ","","","  45.8"," ,E,0825, ","   30.6","E,0708, ","-2.2","E,1021","-2.2","E,1021","-5.1","E,1127","-8.7","E,1203","-10.6","E,1220","-1.1","E,0512","-2.6","E,0312","-6.2","E,0308","-7.4","E,0108","","","    3030.9","9","    3030.9","E","    630.2"," ,E","      9.01","E","     12.88","E","      5.14","E"
"UKE00105898","2011","52.1231","0.9617","89.0","WATTISHAM, UK","     22.5","","      22.5","E","       135","E","        61","E","         0","E","","","         0","E","        29","E","         0","E","        64","E","         0","E","   -5.2","E,1219, ","","","  17.2"," ,E,0617, ","   30.4","E,0626, ","-0.9","E,1020","-2.3","E,1210","-5.2","E,1219","","","","","-1.8","E,0319","-2.2","E,0208","","","","","","","    2893.2","2","    2893.2","E","    491.4"," ,E","     10.99","E","     15.03","E","      6.96","E"
"UKE00105898","2012","52.1231","0.9617","89.0","WATTISHAM, UK","     31.3","","      31.3","E","       189","E","       106","E","         1","E","        8","","         0","E","        44","E","         6","E","        48","E","         0","E","   -9.6","E,0211, ","   150"," ,E,0205, ","  26.4"," ,E,0502, ","   30.8","E,0817, ","-0.9","E,1028","-4.4","E,1201","-4.4","E,1201","","","","","-1.4","E,0416","-2.8","E,0406","-9.3","E,0212","-9.3","E,0212","-9.3","E,0212","    2829.5","5","    2829.5","E","    817.2"," ,E","      9.86","E","     13.82","E","      5.90","E"
"UKE00105898","2013","52.1231","0.9617","89.0","WATTISHAM, UK","","","","","","","","","","","       16","","","","","","","","","","","","","","   130"," ,E,0121, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UKE00105898","2014","52.1231","0.9617","89.0","WATTISHAM, UK","     37.4","","      37.4","E","       164","E","        81","E","         5","E","        0","","         0","E","        27","E","         0","E","        59","E","         0","E","   -4.2","E,1230, ","     0"," ,E,1231,+","  36.2"," ,E,0713, ","   28.2","E,0717, ","-0.3","E,1106","-2.3","E,1209","","","","","","","-0.1","E,0328","-2.4","E,0122","","","","","","","","","","","    764.6"," ,E","     11.26","E","     15.27","E","      7.24","E"
"UKE00105898","2015","52.1231","0.9617","89.0","WATTISHAM, UK","     24.1","","      24.1","E","       167","E","        79","E","         2","E","        0","","         0","E","        29","E","         0","E","        49","E","         0","E","   -3.9","E,0120, ","     0"," ,E,1231,+","  40.2"," ,E,0724, ","   30.0","E,0630, ","-2.2","E,1122","-2.2","E,1122","","","","","","","-0.4","E,0407","-2.9","E,0222","","","","","","","    2767.5","5","    2767.5","E","    628.2"," ,E","     10.48","E","     14.52","E","      6.43","E"
"UKE00105898","2016","52.1231","0.9617","89.0","WATTISHAM, UK","     57.7","","      57.7","E","       145","E","        63","E","         2","E","        0","","         0","E","        42","E","         0","E","        72","E","         0","E","   -4.1","E,1130,+","    10"," ,E,0115, ","  51.6"," ,E,0530, ","   31.7","E,0823, ","-0.6","E,1102","-3.3","E,1129","","","","","","","-1.4","E,0430","-2.4","E,0311","","","","","","","    2781.3","3","    2781.3","E","    640.2"," ,E","     10.56","E","     14.53","E","      6.60","E"
"UKE00105898","2017","52.1231","0.9617","89.0","WATTISHAM, UK","     33.5","","      33.5","E","       146","E","        61","E","         2","E","        1","","         0","E","        39","E","         0","E","        68","E","         0","E","   -5.6","E,0122, ","    30"," ,E,1212, ","  30.4"," ,E,0809, ","   29.8","E,0617, ","-2.1","E,1106","-3.0","E,1125","-4.6","E,1212","","","","","-1.3","E,0427","-2.7","E,0127","-5.6","E,0122","","","","","    2603.2","2","    2603.2","E","    573.0"," ,E","     10.74","E","     14.69","E","      6.79","E"
"UKE00105898","2018","52.1231","0.9617","89.0","WATTISHAM, UK","     90.6","","      90.6","E","       135","E","        68","E","         0","E","        7","","         0","E","        38","E","         2","E","        95","E","         1","E","   -7.1","E,0227, ","   180"," ,E,0301, ","  21.2"," ,E,0730, ","   34.1","E,0726, ","-0.7","E,1122","-2.5","E,1225","","","","","","","-0.1","E,0329","-3.1","E,0321","-4.7","E,0302","-6.8","E,0228","","","    2804.9","9","    2804.9","E","    581.4"," ,E","     10.91","E","     15.15","E","      6.67","E"
"UKE00105898","2019","52.1231","0.9617","89.0","WATTISHAM, UK","     62.4","","      62.4","E","       151","E","        79","E","         1","E","        0","","         0","E","        37","E","         0","E","        67","E","         2","E","   -7.6","E,0131, ","    10"," ,E,0201,+","  27.6"," ,E,1005, ","   34.4","E,0724, ","-0.1","E,1108","-2.8","E,1119","","","","","","","-2.0","E,0414","-3.9","E,0203","-5.1","E,0201","-7.6","E,0131","","","    2695.4","4","    2695.4","E","    633.4"," ,E","     10.69","E","     14.84","E","      6.54","E"
"UKE00105898","2020","52.1231","0.9617","89.0","WATTISHAM, UK","     82.2","","      82.2","E","       162","E","        79","E","         1","E","        0","","         0","E","        26","E","         1","E","        77","E","         3","E","   -4.8","E,1231, ","    10"," ,E,1204, ","  25.6"," ,E,0617, ","   33.2","E,0806, ","0.0","E,1104","-4.0","E,1208","-4.8","E,1231","","","","","-0.3","E,0514","","","","","","","","","    2680.2","2","    2680.2","E","    643.0"," ,E","     11.08","E","     15.25","E","      6.92","E"
"UKE00105898","2021","52.1231","0.9617","89.0","WATTISHAM, UK","","","","","       141","E","        73","E","         2","E","","","         0","E","        53","E","         1","E","        72","E","         0","E","   -6.3","E,0211, ","","","  29.2"," ,E,1004, ","   29.2","E,0717, ","-1.8","E,1124","","","","","","","","","-0.2","E,0507","-2.6","E,0416","-6.3","E,0211","","","","","","","","","    578.9"," ,E","     10.24","E","     14.17","E","      6.31","E"
"UKE00105898","2022","52.1231","0.9617","89.0","WATTISHAM, UK","    116.7","","     116.7","E","       128","E","        60","E","         0","E","","","         0","E","        33","E","         1","E","        92","E","         2","E","   -6.8","E,1211, ","","","  19.4"," ,E,0604, ","   35.7","E,0718, ","-4.1","E,1208","-4.1","E,1208","-4.7","E,1210","-6.8","E,1211","","","-2.8","E,0410","-2.8","E,0410","","","","","","","    2577.5","5","    2577.5","E","    450.8"," ,E","     11.41","E","     15.76","E","      7.06","E"
"UKE00105898","2023","52.1231","0.9617","89.0","WATTISHAM, UK","     66.8","","      66.8","E","","","","","","","        0","","         0","E","        36","E","         0","E","        79","E","         0","E","   -6.2","E,0117, ","     0"," ,E,1231,+","","","   30.4","E,0909,+","0.0","E,1125","-4.0","E,1130","","","","","","","-0.1","E,0404","-3.0","E,0315","-5.4","E,0208","","","","","    2603.6","6","    2603.6","E","","","     11.16","E","     15.14","E","      7.19","E"
