"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00102158","2008","51.5017","-1.9908","145.0","LYNEHAM, UK","      9.3","","       9.3","E","       166","E","        89","E","         2","E","        0","","         0","E","        45","E","         1","E","        23","E","         0","E","   -5.2","E,0217, ","     0"," ,E,1231,+","  39.6"," ,E,0315, ","   26.8","E,0728, ","-3.6","E,1029","-3.6","E,1029","-4.6","E,1231","","","","","-0.3","E,0415","-3.1","E,0305","-5.2","E,0217","","","","","    2959.2","2","    2959.2","E","    877.0"," ,E","      9.85","E","     13.47","E","      6.23","E"
"UKE00102158","2009","51.5017","-1.9908","145.0","LYNEHAM, UK","     15.1","","      15.1","E","       178","E","        97","E","         1","E","        6","","         0","E","        50","E","         4","E","        32","E","         0","E","   -8.1","E,0110, ","    90"," ,E,0206, ","  29.4"," ,E,0804, ","   29.3","E,0630, ","-2.3","E,1201","-2.3","E,1201","-7.2","E,1219","-7.2","E,1219","","","-0.4","E,0329","-4.0","E,0212","-5.0","E,0207","-8.1","E,0110","","","    3151.1","1","    3151.1","E","    757.5"," ,E","      9.86","E","     13.51","E","      6.21","E"
"UKE00102158","2010","51.5017","-1.9908","145.0","LYNEHAM, UK","     14.4","","      14.4","E","       152","E","        68","E","         2","E","       18","","         0","E","        83","E","        20","E","        51","E","         0","E","   -8.6","E,1220, ","    80"," ,E,0109,+","  31.0"," ,E,0822, ","   26.9","E,0708, ","-2.0","E,1025","-2.3","E,1124","-4.9","E,1126","-8.5","E,1219","","","-0.1","E,0408","-5.9","E,0308","-5.9","E,0308","-8.3","E,0108","","","    3090.8","8","    3090.8","E","    607.6"," ,E","      8.96","E","     12.89","E","      5.03","E"
"UKE00102158","2011","51.5017","-1.9908","145.0","LYNEHAM, UK","     14.5","","      14.5","E","       163","E","        83","E","         1","E","","","         0","E","        28","E","         0","E","        34","E","         0","E","   -6.8","E,0131, ","","","  26.8"," ,E,0826, ","   26.5","E,0930, ","-0.7","E,1210","","","","","","","","","-0.9","E,0319","-3.3","E,0308","-6.8","E,0131","-6.8","E,0131","","","    2952.7","7","    2952.7","E","    677.3"," ,E","     10.84","E","     14.63","E","      7.04","E"
"UKE00102158","2012","51.5017","-1.9908","145.0","LYNEHAM, UK","","","","","       210","E","       119","E","         2","E","","","","","","","","","","","","","","","","","  31.4"," ,E,1011, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1136.5"," ,E","","","","","",""
"UKE00102158","2013","51.5017","-1.9908","145.0","LYNEHAM, UK","     44.5","","      44.5","E","       166","E","        84","E","         2","E","","","         0","E","        62","E","         4","E","        54","E","         0","E","   -5.6","E,0116, ","","","  45.6"," ,E,1223, ","   30.6","E,0721, ","0.0","E,1119","-2.4","E,1120","","","","","","","-0.4","E,0407","-2.3","E,0406","-5.2","E,0331","","","","","    3308.5","5","    3308.5","E","    757.4"," ,E","      9.61","E","     13.43","E","      5.79","E"
"UKE00102158","2014","51.5017","-1.9908","145.0","LYNEHAM, UK","     23.0","","      23.0","E","       201","E","       115","E","         2","E","","","         0","E","        18","E","         0","E","        60","E","         0","E","   -2.8","E,1229, ","","","  32.0"," ,E,1101, ","   27.8","E,0724, ","-0.1","E,1124","-2.8","E,1229","","","","","","","-1.2","E,0324","","","","","","","","","    2664.8","8","    2664.8","E","   1002.0"," ,E","     10.97","E","     14.80","E","      7.14","E"
"UKE00102158","2015","51.5017","-1.9908","145.0","LYNEHAM, UK","     12.2","","      12.2","E","","","","","","","","","         0","E","        29","E","         0","E","        32","E","         1","E","   -4.4","E,0123, ","","","","","   32.3","E,0630, ","-1.0","E,1122","","","","","","","","","-0.9","E,0325","-2.9","E,0209","-4.4","E,0123","","","","","    2827.9","9","    2827.9","E","","","     10.48","E","     14.33","E","      6.63","E"
"UKE00102158","2016","51.5017","-1.9908","145.0","LYNEHAM, UK","     26.3","","      26.3","E","       172","E","        84","E","         1","E","","","         0","E","        39","E","         0","E","        47","E","         0","E","   -6.1","E,1130, ","","","  26.2"," ,E,0308, ","   31.4","E,0718, ","-1.2","E,1106","-3.7","E,1129","-6.1","E,1130","","","","","-0.7","E,0428","-2.2","E,0308","-4.6","E,0120","","","","","    2788.1","1","    2788.1","E","    773.4"," ,E","     10.31","E","     14.05","E","      6.56","E"
"UKE00102158","2017","51.5017","-1.9908","145.0","LYNEHAM, UK","     28.2","","      28.2","E","       167","E","        91","E","         1","E","","","         0","E","        38","E","         0","E","        39","E","         0","E","   -3.8","E,1212, ","","","  26.0"," ,E,0627, ","   31.3","E,0620, ","-0.5","E,1113","-3.8","E,1212","","","","","","","-0.2","E,0427","-2.2","E,0206","","","","","","","    2679.1","1","    2679.1","E","    734.8"," ,E","     10.70","E","     14.45","E","      6.95","E"
"UKE00102158","2018","51.5017","-1.9908","145.0","LYNEHAM, UK","     72.0","","      72.0","E","       155","E","        79","E","         0","E","","","         0","E","        36","E","         2","E","        80","E","         0","E","   -7.2","E,0228, ","","","  25.0"," ,E,0524, ","   30.2","E,0725, ","0.0","E,1027","-2.6","E,1214","","","","","","","-0.1","E,0326","-2.9","E,0319","-5.7","E,0302","-6.9","E,0301","","","    2758.8","8","    2758.8","E","    656.1"," ,E","     10.78","E","     14.80","E","      6.76","E"
"UKE00102158","2019","51.5017","-1.9908","145.0","LYNEHAM, UK","     31.0","","      31.0","E","       176","E","       103","E","         2","E","","","         0","E","        28","E","         0","E","        58","E","         0","E","   -5.4","E,0203, ","","","  28.2"," ,E,0610, ","   31.4","E,0724, ","0.0","E,1108","-2.9","E,1202","","","","","","","-1.3","E,0414","-2.6","E,0204","-5.4","E,0203","","","","","    2717.9","9","    2717.9","E","    880.8"," ,E","     10.48","E","     14.36","E","      6.61","E"
"UKE00102158","2020","51.5017","-1.9908","145.0","LYNEHAM, UK","     49.3","","      49.3","E","       175","E","        89","E","         3","E","","","         0","E","        28","E","         0","E","        58","E","         3","E","   -4.6","E,1231, ","","","  34.2"," ,E,1003, ","   33.2","E,0811, ","0.0","E,1126","-2.6","E,1127","-4.6","E,1231","","","","","-0.3","E,0514","-2.2","E,0326","","","","","","","    2731.1","1","    2731.1","E","    905.4"," ,E","     10.89","E","     14.83","E","      6.95","E"
"UKE00102158","2021","51.5017","-1.9908","145.0","LYNEHAM, UK","     41.5","","      41.5","E","       157","E","        79","E","         1","E","","","         0","E","        46","E","         0","E","        47","E","         0","E","   -5.1","E,0211,+","","","  27.0"," ,E,0821, ","   29.6","E,0719, ","-0.3","E,1123","-3.3","E,1129","","","","","","","-1.3","E,0422","-2.6","E,0407","-4.8","E,0213","","","","","    2943.5","5","    2943.5","E","    706.0"," ,E","     10.42","E","     14.13","E","      6.70","E"
"UKE00102158","2022","51.5017","-1.9908","145.0","LYNEHAM, UK","     81.1","","      81.1","E","       138","E","        81","E","         0","E","","","         0","E","        31","E","         5","E","        69","E","         4","E","   -7.0","E,1216, ","","","  25.0"," ,E,1021, ","   34.9","E,0717, ","0.0","E,1201","-4.2","E,1208","-4.8","E,1209","-6.8","E,1215","","","-0.3","E,0410","-3.7","E,0121","","","","","","","    2581.4","4","    2581.4","E","    685.6"," ,E","     11.30","E","     15.36","E","      7.23","E"
"UKE00102158","2023","51.5017","-1.9908","145.0","LYNEHAM, UK","     51.4","","      51.4","E","       190","E","       114","E","         4","E","","","         0","E","        32","E","         1","E","        59","E","         0","E","   -7.6","E,0122, ","","","  45.8"," ,E,1019, ","   29.5","E,0908, ","-2.4","E,1125","-2.4","E,1125","","","","","","","-1.4","E,0404","-3.6","E,0208","-4.8","E,0124","-7.6","E,0122","","","    2607.3","3","    2607.3","E","   1098.4"," ,E","     11.16","E","     14.92","E","      7.40","E"
