"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105915","1970","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       186","E","        84","E","         1","E","         0","E","        57","E","","","","","","","   -6.0","E,0105, ","  36.6"," ,E,1114, ","","","-1.2","E,1116","-4.0","E,1225","","","","","-0.1","E,0428","-3.2","E,0409","-4.8","E,0308","","","","","","","","","    704.5"," ,E","","","","","      6.24","E"
"UKE00105915","1971","51.5608","0.1789","137.0","HAMPSTEAD, UK","     13.3","","      13.3","E","       126","E","        61","E","         4","E","         0","E","        50","E","         4","E","        47","E","         0","E","   -6.2","E,0305, ","  41.0"," ,E,0610, ","   28.9","E,0710, ","-1.4","E,1107","-2.7","E,1120","","","","","-0.3","E,0427","-2.5","E,0323","-5.7","E,0307","","","","","    3098.6","6","    3098.6","E","    681.8"," ,E","      9.80","E","     13.67","E","      5.93","E"
"UKE00105915","1972","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       151","E","        69","E","         0","E","         0","E","        26","E","","","","","","","   -7.8","E,0131, ","  23.5"," ,E,1205, ","","","-1.6","E,1115","-3.5","E,1231","","","","","-0.5","E,0313","-7.0","E,0201","-7.0","E,0201","-7.0","E,0201","","","    2910.7","7","    2910.7","E","    510.9"," ,E","","","","","      5.97","E"
"UKE00105915","1973","51.5608","0.1789","137.0","HAMPSTEAD, UK","     35.7","","      35.7","E","       111","E","        55","E","         2","E","         0","E","        43","E","         0","E","        63","E","         0","E","   -4.0","E,1202,+","  44.8"," ,E,0920, ","   30.7","E,0815, ","-2.5","E,1117","-2.5","E,1117","","","","","-1.2","E,0410","-2.8","E,0217","","","","","","","","","","","    493.5"," ,E","     10.01","E","     13.87","E","      6.15","E"
"UKE00105915","1974","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       161","E","        97","E","         2","E","","","","","         0","E","        30","E","         0","E","","","  35.0"," ,E,1121, ","   25.4","E,0619, ","","","","","","","","","","","","","","","","","","","","","","","    762.3"," ,E","","","     13.64","E","",""
"UKE00105915","1975","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       135","E","        69","E","         2","E","","","","","         0","E","        69","E","         0","E","","","  48.1"," ,E,0913, ","   32.0","E,0806, ","","","","","","","","","","","","","","","","","","","","","","","    623.1"," ,E","","","     13.95","E","",""
"UKE00105915","1976","51.5608","0.1789","137.0","HAMPSTEAD, UK","    135.6","","     135.6","E","       113","E","        59","E","         1","E","         0","E","        47","E","         2","E","        88","E","         6","E","   -5.2","E,1230, ","  26.1"," ,E,0910, ","   33.7","E,0625, ","-0.8","E,1103","-2.4","E,1203","-5.0","E,1229","","","-0.2","E,0429","-2.2","E,0205","","","","","","","","","","","    502.3"," ,E","     10.60","E","     14.44","E","      6.75","E"
"UKE00105915","1977","51.5608","0.1789","137.0","HAMPSTEAD, UK","     10.2","","      10.2","E","       159","E","        82","E","         1","E","         0","E","        39","E","         1","E","        24","E","         0","E","   -3.0","E,0103, ","  79.6"," ,E,0816, ","   26.6","E,0702, ","-0.3","E,1118","","","","","","","-2.0","E,0410","-2.4","E,0408","","","","","","","    3067.3","3","    3067.3","E","    724.1"," ,E","      9.63","E","     12.97","E","      6.29","E"
"UKE00105915","1978","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       150","E","        80","E","         2","E","","","","","         2","E","        39","E","         0","E","","","  38.8"," ,E,0731, ","   26.0","E,0727, ","","","","","","","","","","","","","","","","","","","    3098.8","8","    3098.8","E","    713.1"," ,E","","","     13.15","E","",""
"UKE00105915","1979","51.5608","0.1789","137.0","HAMPSTEAD, UK","     10.8","","      10.8","E","","","","","","","         0","E","        69","E","         2","E","        39","E","         0","E","   -7.2","E,0102,+","","","   29.6","E,0726, ","-1.4","E,1110","-2.2","E,1113","","","","","-0.6","E,0504","-3.2","E,0227","-4.8","E,0127","-7.2","E,0102","","","","","","","","","      9.23","E","     12.73","E","      5.74","E"
"UKE00105915","1980","51.5608","0.1789","137.0","HAMPSTEAD, UK","      6.4","","       6.4","E","","","","","","","         0","E","        43","E","         1","E","        35","E","         0","E","   -4.5","E,0115, ","","","   27.8","E,0603, ","-0.2","E,1103","-2.2","E,1201","","","","","-3.0","E,0323","-3.0","E,0323","-4.5","E,0115","","","","","    3056.4","4","    3056.4","E","","","      9.53","E","     13.12","E","      5.94","E"
"UKE00105915","1981","51.5608","0.1789","137.0","HAMPSTEAD, UK","     14.1","","      14.1","E","       156","E","        83","E","         2","E","         0","E","        61","E","         4","E","        38","E","         0","E","   -8.4","E,1213, ","  33.6"," ,E,0731, ","   27.8","E,0804, ","0.0","E,1202","-4.6","E,1209","-4.6","E,1209","-8.4","E,1213","-0.4","E,0505","-2.2","E,0222","-4.6","E,0221","","","","","    3015.0","0","    3015.0","E","    704.9"," ,E","      9.44","E","     12.99","E","      5.90","E"
"UKE00105915","1982","51.5608","0.1789","137.0","HAMPSTEAD, UK","     39.2","","      39.2","E","       159","E","        83","E","         4","E","         0","E","        35","E","         3","E","        61","E","         0","E","   -6.5","E,0110, ","  30.2"," ,E,1002, ","   28.0","E,0603, ","-1.0","E,1128","-2.8","E,1213","-4.8","E,1223","","","-0.5","E,0413","-3.0","E,0225","-5.2","E,0115","","","","","    2968.0","0","    2968.0","E","    773.2"," ,E","     10.34","E","     14.07","E","      6.62","E"
"UKE00105915","1983","51.5608","0.1789","137.0","HAMPSTEAD, UK","     94.6","","      94.6","E","       159","E","        81","E","         3","E","         0","E","        43","E","         0","E","        65","E","         0","E","   -4.2","E,0223, ","  28.4"," ,E,0531, ","   32.1","E,0715, ","-1.2","E,1030","-3.3","E,1211","","","","","-0.2","E,0419","-4.2","E,0223","","","","","","","    2981.1","1","    2981.1","E","    607.6"," ,E","     10.38","E","     14.18","E","      6.58","E"
"UKE00105915","1984","51.5608","0.1789","137.0","HAMPSTEAD, UK","     59.2","","      59.2","E","       162","E","        81","E","         2","E","         0","E","        28","E","         0","E","        61","E","         0","E","   -3.3","E,0215, ","  44.7"," ,E,1005, ","   30.2","E,0707, ","-0.5","E,1218","","","","","","","-0.3","E,0405","-2.6","E,0220","","","","","","","    2868.6","6","    2868.6","E","    711.9"," ,E","     10.24","E","     13.83","E","      6.66","E"
"UKE00105915","1985","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       149","E","        78","E","         2","E","         0","E","        61","E","        12","E","        27","E","         0","E","   -7.3","E,0213, ","  28.0"," ,E,1225, ","   26.7","E,0724, ","-2.6","E,1103","-2.6","E,1103","-5.3","E,1228","","","-0.2","E,0428","-3.0","E,0321","-5.0","E,0219","-6.8","E,0214","","","    2963.2","2","    2963.2","E","    602.4"," ,E","      9.37","E","     12.84","E","      5.91","E"
"UKE00105915","1986","51.5608","0.1789","137.0","HAMPSTEAD, UK","     28.2","","      28.2","E","       182","E","        90","E","         3","E","         0","E","        48","E","        14","E","        30","E","         0","E","   -7.7","E,0221, ","  32.2"," ,E,0825, ","   28.1","E,0714, ","-0.4","E,1221","","","","","","","0.0","E,0413","-5.2","E,0303","-5.2","E,0303","-7.5","E,0222","","","","","","","    784.4"," ,E","      9.30","E","     12.83","E","      5.77","E"
"UKE00105915","1987","51.5608","0.1789","137.0","HAMPSTEAD, UK","     29.2","","      29.2","E","       172","E","        83","E","         3","E","         0","E","        59","E","        10","E","        42","E","         0","E","  -11.9","E,0113, ","  48.8"," ,E,1009, ","   27.9","E,0820, ","-1.2","E,1129","","","","","","","-0.3","E,0330","-3.5","E,0315","-4.6","E,0314","-8.0","E,0114","-11.9","E,0113","    3140.5","5","    3140.5","E","    794.4"," ,E","      9.53","E","     13.03","E","      6.03","E"
"UKE00105915","1988","51.5608","0.1789","137.0","HAMPSTEAD, UK","      5.2","","       5.2","E","       159","E","        89","E","         1","E","         0","E","        26","E","         0","E","        29","E","         0","E","   -3.9","E,0305, ","  36.1"," ,E,0508, ","   26.8","E,0806, ","-0.1","E,1104","-3.2","E,1122","","","","","-0.1","E,0410","-3.9","E,0305","","","","","","","    2820.6","6","    2820.6","E","    735.2"," ,E","     10.30","E","     13.74","E","      6.85","E"
"UKE00105915","1989","51.5608","0.1789","137.0","HAMPSTEAD, UK","     81.3","","      81.3","E","       133","E","        71","E","         1","E","         0","E","        13","E","         0","E","        88","E","         0","E","   -3.8","E,1126, ","  28.3"," ,E,1213, ","   31.8","E,0721, ","-0.4","E,1124","-3.8","E,1126","","","","","-0.6","E,0426","","","","","","","","","    2691.7","7","    2691.7","E","    616.9"," ,E","     11.41","E","     15.27","E","      7.55","E"
"UKE00105915","1990","51.5608","0.1789","137.0","HAMPSTEAD, UK","     84.6","","      84.6","E","       132","E","        71","E","         0","E","         0","E","        13","E","         0","E","        64","E","         2","E","   -1.9","E,0405, ","  18.9"," ,E,0203, ","   34.6","E,0802, ","-1.3","E,1206","","","","","","","-0.3","E,0409","","","","","","","","","    2426.0","0","    2426.0","E","    550.1"," ,E","     11.31","E","     15.14","E","      7.48","E"
"UKE00105915","1991","51.5608","0.1789","137.0","HAMPSTEAD, UK","     32.9","","      32.9","E","       132","E","        71","E","         2","E","         0","E","        34","E","         3","E","        58","E","         0","E","   -8.5","E,0207, ","  33.3"," ,E,0429, ","   27.8","E,0831, ","-0.4","E,1106","-4.5","E,1211","-4.5","E,1211","","","-0.2","E,0421","-2.9","E,0215","-5.5","E,0214","-8.4","E,0210","","","    2976.7","7","    2976.7","E","    577.3"," ,E","     10.03","E","     13.57","E","      6.49","E"
"UKE00105915","1992","51.5608","0.1789","137.0","HAMPSTEAD, UK","     28.6","","      28.6","E","       152","E","        78","E","         2","E","         0","E","        31","E","         0","E","        57","E","         0","E","   -3.4","E,1224, ","  60.3"," ,E,0922, ","   28.0","E,0628, ","-0.4","E,1016","-3.4","E,1224","","","","","-1.0","E,0225","-2.4","E,0220","","","","","","","    2653.2","2","    2653.2","E","    753.4"," ,E","     10.42","E","     13.94","E","      6.89","E"
"UKE00105915","1993","51.5608","0.1789","137.0","HAMPSTEAD, UK","      9.9","","       9.9","E","       146","E","        77","E","         3","E","         0","E","        27","E","         0","E","        43","E","         0","E","   -5.9","E,0103, ","  38.6"," ,E,1012, ","   27.1","E,0607, ","-0.5","E,1118","-5.4","E,1122","-5.4","E,1122","","","-0.1","E,0326","-3.2","E,0301","-5.9","E,0103","","","","","    2811.9","9","    2811.9","E","    735.7"," ,E","     10.07","E","     13.63","E","      6.51","E"
"UKE00105915","1994","51.5608","0.1789","137.0","HAMPSTEAD, UK","     69.1","","      69.1","E","       163","E","        87","E","         1","E","         0","E","        24","E","         0","E","        59","E","         0","E","   -4.7","E,0214, ","  45.2"," ,E,0810, ","   31.3","E,0711, ","-0.9","E,1215","-2.4","E,1224","","","","","-0.2","E,0403","-2.9","E,0222","-4.5","E,0215","","","","","    3003.9","9","    3003.9","E","    728.1"," ,E","     10.98","E","     14.67","E","      7.30","E"
"UKE00105915","1995","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       147","E","        69","E","         1","E","","","","","","","","","","","","","  33.3"," ,E,1219, ","","","","","","","","","","","","","","","","","","","","","    2567.7","7","    2567.7","E","    593.8"," ,E","","","","","",""
"UKE00105915","1996","51.5608","0.1789","137.0","HAMPSTEAD, UK","     45.9","","      45.9","E","","","","","","","         0","E","        55","E","         2","E","        58","E","         0","E","   -6.4","E,0127, ","","","   30.8","E,0818, ","-0.4","E,1114","-2.2","E,1122","","","","","-0.4","E,0405","-2.4","E,0311","-4.5","E,0221","","","","","","","","","","","      9.76","E","     13.44","E","      6.08","E"
"UKE00105915","1997","51.5608","0.1789","137.0","HAMPSTEAD, UK","     90.9","","      90.9","E","","","","","","","         0","E","        23","E","         4","E","        73","E","         0","E","   -5.6","E,0102, ","","","   29.9","E,0807, ","-2.4","E,1030","-2.4","E,1030","","","","","-0.3","E,0507","-2.2","E,0111","-5.0","E,0103","","","","","    2788.1","1","    2788.1","E","","","     11.29","E","     15.11","E","      7.47","E"
"UKE00105915","1998","51.5608","0.1789","137.0","HAMPSTEAD, UK","     21.4","","      21.4","E","       179","E","        93","E","         1","E","         0","E","        24","E","         0","E","        59","E","         0","E","   -3.6","E,0202, ","  29.6"," ,E,1031, ","   28.9","E,0809, ","-0.2","E,1105","-3.2","E,1206","","","","","0.0","E,0415","-3.6","E,0202","","","","","","","    2473.0","0","    2473.0","E","    814.1"," ,E","     10.84","E","     14.43","E","      7.25","E"
"UKE00105915","1999","51.5608","0.1789","137.0","HAMPSTEAD, UK","     65.1","","      65.1","E","       172","E","        80","E","         1","E","         0","E","        23","E","         0","E","        69","E","         0","E","   -5.0","E,1220, ","  27.0"," ,E,0922, ","   30.1","E,0731, ","-0.2","E,1205","-2.9","E,1219","-5.0","E,1220","","","-0.1","E,0415","-3.5","E,0211","","","","","","","    2644.4","4","    2644.4","E","    702.3"," ,E","     11.27","E","     15.12","E","      7.42","E"
"UKE00105915","2000","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       191","E","       114","E","         2","E","         0","E","        23","E","         0","E","        63","E","         0","E","   -5.2","E,1229, ","  47.0"," ,E,1029, ","   30.5","E,0618, ","-0.9","E,1115","-2.8","E,1228","-5.2","E,1229","","","-0.2","E,0305","-2.9","E,0127","","","","","","","    2588.3","3","    2588.3","E","   1011.5"," ,E","     10.89","E","     14.46","E","      7.32","E"
"UKE00105915","2001","51.5608","0.1789","137.0","HAMPSTEAD, UK","     77.2","","      77.2","E","       168","E","        91","E","         3","E","         0","E","        39","E","         0","E","        61","E","         0","E","   -3.6","E,0225, ","  35.5"," ,E,1107,+","   30.8","E,0728, ","-0.6","E,1110","-3.2","E,1223","","","","","-0.3","E,0419","-2.7","E,0305","","","","","","","","","","","    873.4"," ,E","     10.56","E","     14.23","E","      6.89","E"
"UKE00105915","2002","51.5608","0.1789","137.0","HAMPSTEAD, UK","     42.3","","      42.3","E","       174","E","       101","E","         2","E","         0","E","        16","E","         0","E","        61","E","         0","E","   -4.7","E,0101, ","  71.5"," ,E,0807, ","   30.8","E,0728, ","-0.5","E,1210","","","","","","","-1.3","E,0302","-2.7","E,0105","-4.4","E,0104","","","","","    2503.8","8","    2503.8","E","   1042.4"," ,E","     11.32","E","     14.96","E","      7.68","E"
"UKE00105915","2003","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       135","E","        68","E","         1","E","         0","E","        38","E","         1","E","        91","E","         4","E","   -4.8","E,0112, ","  26.5"," ,E,1122, ","   37.4","E,0809, ","-0.1","E,1025","","","","","","","-0.2","E,0411","-2.3","E,0219","-4.8","E,0112","","","","","","","","","    558.4"," ,E","     11.35","E","     15.54","E","      7.17","E"
"UKE00105915","2004","51.5608","0.1789","137.0","HAMPSTEAD, UK","     80.3","","      80.3","E","       166","E","        82","E","         1","E","         0","E","        33","E","         0","E","        67","E","         0","E","   -4.4","E,0226, ","  31.7"," ,E,1013, ","   30.8","E,0807, ","-0.2","E,1114","-3.3","E,1226","","","","","-0.5","E,0312","-3.3","E,0302","-4.4","E,0226","","","","","    2588.6","6","    2588.6","E","    749.9"," ,E","     11.07","E","     14.75","E","      7.40","E"
"UKE00105915","2005","51.5608","0.1789","137.0","HAMPSTEAD, UK","     83.3","","      83.3","E","       149","E","        63","E","         0","E","         0","E","        38","E","         0","E","        69","E","         0","E","   -4.5","E,0228, ","  24.4"," ,E,1019, ","   31.8","E,0619, ","-1.8","E,1117","-4.2","E,1218","","","","","-2.5","E,0409","-2.5","E,0409","-4.5","E,0228","","","","","    2719.3","3","    2719.3","E","    572.8"," ,E","     11.04","E","     14.88","E","      7.20","E"
"UKE00105915","2006","51.5608","0.1789","137.0","HAMPSTEAD, UK","    154.1","","     154.1","E","       149","E","        89","E","         0","E","         0","E","        39","E","         1","E","        88","E","         2","E","   -5.2","E,0304, ","  23.9"," ,E,0705, ","   34.4","E,0719, ","-0.1","E,1104","-2.9","E,1222","","","","","-0.1","E,0410","-2.3","E,0312","-5.2","E,0304","","","","","    2754.4","4","    2754.4","E","    709.2"," ,E","     11.56","E","     15.27","E","      7.87","E"
"UKE00105915","2007","51.5608","0.1789","137.0","HAMPSTEAD, UK","     13.2","","      13.2","E","       154","E","        86","E","         2","E","         0","E","        23","E","         0","E","        54","E","         0","E","   -3.7","E,0207, ","  29.0"," ,E,0527, ","   28.9","E,0805, ","-0.2","E,1112","-2.3","E,1124","","","","","-2.0","E,0322","-3.7","E,0207","","","","","","","    2280.1","1","    2280.1","E","    736.9"," ,E","     11.30","E","     15.06","E","      7.55","E"
"UKE00105915","2008","51.5608","0.1789","137.0","HAMPSTEAD, UK","     37.1","","      37.1","E","       154","E","        74","E","         1","E","         0","E","        36","E","         0","E","        42","E","         0","E","   -3.1","E,1230, ","  35.2"," ,E,0831, ","   28.3","E,0728, ","-0.1","E,1028","-2.6","E,1123","","","","","-0.3","E,0415","-2.6","E,0323","","","","","","","    2650.1","1","    2650.1","E","    686.5"," ,E","     10.65","E","     14.30","E","      7.00","E"
"UKE00105915","2009","51.5608","0.1789","137.0","HAMPSTEAD, UK","     32.0","","      32.0","E","       149","E","        69","E","         4","E","         0","E","        39","E","         1","E","        58","E","         0","E","   -6.0","E,0107, ","  53.2"," ,E,0915, ","   28.4","E,0629, ","-0.3","E,1201","-3.7","E,1216","-4.4","E,1219","","","-0.8","E,0329","-2.5","E,0212","-5.1","E,0111","","","","","    2825.8","8","    2825.8","E","    738.0"," ,E","     10.80","E","     14.44","E","      7.17","E"
"UKE00105915","2010","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","       154","E","        72","E","         3","E","","","","","","","","","","","","","  51.0"," ,E,0501, ","","","","","","","","","","","","","","","","","","","","","","","","","    651.3"," ,E","","","","","",""
"UKE00105915","2011","51.5608","0.1789","137.0","HAMPSTEAD, UK","     30.4","","      30.4","E","       128","E","        67","E","         0","E","         0","E","        20","E","         0","E","        54","E","         0","E","   -3.0","E,0201, ","  22.0"," ,E,1103, ","   30.9","E,0626, ","-1.1","E,1210","","","","","","","-0.3","E,0319","-3.0","E,0201","","","","","","","    2701.8","8","    2701.8","E","    545.4"," ,E","     11.54","E","     15.33","E","      7.75","E"
"UKE00105915","2012","51.5608","0.1789","137.0","HAMPSTEAD, UK","     42.8","","      42.8","E","       178","E","       105","E","         3","E","         0","E","        31","E","         0","E","        51","E","         0","E","   -6.9","E,0211, ","  36.6"," ,E,0428, ","   29.6","E,0724, ","-2.2","E,1130","-2.2","E,1130","-5.0","E,1212","","","-0.2","E,0416","-5.5","E,0212","-5.5","E,0212","-6.9","E,0211","","","    2601.8","8","    2601.8","E","    925.5"," ,E","     10.54","E","     14.27","E","      6.80","E"
"UKE00105915","2013","51.5608","0.1789","137.0","HAMPSTEAD, UK","     82.1","","      82.1","E","       151","E","        86","E","         4","E","         0","E","        49","E","         4","E","        63","E","         2","E","   -3.9","E,0117, ","  40.8"," ,E,0913, ","   33.0","E,0721, ","-2.2","E,1120","-2.2","E,1120","","","","","-1.0","E,0406","-2.3","E,0331","","","","","","","    3075.5","5","    3075.5","E","    731.2"," ,E","     10.16","E","     13.86","E","      6.45","E"
"UKE00105915","2014","51.5608","0.1789","137.0","HAMPSTEAD, UK","     54.9","","      54.9","E","       174","E","       105","E","         3","E","         0","E","        12","E","         0","E","        75","E","         0","E","   -2.4","E,1229, ","  36.6"," ,E,0825, ","   30.5","E,0717, ","-1.1","E,1206","-2.4","E,1229","","","","","-0.1","E,0324","","","","","","","","","    2419.0","0","    2419.0","E","    971.6"," ,E","     11.89","E","     15.74","E","      8.03","E"
"UKE00105915","2015","51.5608","0.1789","137.0","HAMPSTEAD, UK","     32.6","","      32.6","E","       150","E","        87","E","         2","E","         0","E","        19","E","         0","E","        49","E","         1","E","   -3.6","E,0202, ","  38.2"," ,E,0724, ","   34.2","E,0630, ","-2.9","E,1122","-2.9","E,1122","","","","","-0.6","E,0227","-2.2","E,0203","","","","","","","    2513.5","5","    2513.5","E","    668.7"," ,E","     11.18","E","     14.98","E","      7.39","E"
"UKE00105915","2016","51.5608","0.1789","137.0","HAMPSTEAD, UK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2551.4","4","    2551.4"," ","","","","","","","",""
