"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105920","1928","50.7589","0.285","7.0","EASTBOURNE, UK","     16.5","","      16.5","E","       168","E","        91","E","         3","E","         0","E","        17","E","         0","E","        26","E","         0","E","   -5.0","E,0312, ","  28.5"," ,E,0613, ","   29.4","E,0713, ","0.0","E,1110","-2.8","E,1209","","","","","-1.7","E,0314","-5.0","E,0312","-5.0","E,0312","","","","","","","","","    882.2"," ,E","     10.85","E","     13.95","E","      7.74","E"
"UKE00105920","1929","50.7589","0.285","7.0","EASTBOURNE, UK","     21.0","","      21.0","E","       130","E","        84","E","         1","E","         0","E","        48","E","         3","E","        33","E","         0","E","   -9.4","E,0215, ","  46.1"," ,E,1115, ","   27.8","E,0903, ","-0.6","E,1114","","","","","","","-0.6","E,0422","-2.8","E,0303","-9.4","E,0215","-9.4","E,0215","-9.4","E,0215","    2936.4","4","    2936.4","E","    811.0"," ,E","     10.05","E","     13.24","E","      6.87","E"
"UKE00105920","1930","50.7589","0.285","7.0","EASTBOURNE, UK","     16.5","","      16.5","E","       165","E","        97","E","         2","E","         0","E","        17","E","         0","E","        21","E","         0","E","   -2.2","E,0320, ","  27.1"," ,E,0803, ","   29.4","E,0828, ","-1.7","E,1105","","","","","","","-2.2","E,0320","-2.2","E,0320","","","","","","","    2585.6","6","    2585.6","E","    887.5"," ,E","     10.72","E","     13.58","E","      7.87","E"
"UKE00105920","1931","50.7589","0.285","7.0","EASTBOURNE, UK","      2.8","","       2.8","E","       154","E","        84","E","         0","E","         0","E","        31","E","         0","E","         8","E","         0","E","   -6.1","E,0310, ","  21.8"," ,E,0424, ","   23.3","E,0801, ","-0.6","E,1027","-2.2","E,1028","","","","","-1.1","E,0313","-2.8","E,0311","-6.1","E,0310","","","","","    2837.3","3","    2837.3","E","    713.0"," ,E","      9.96","E","     12.83","E","      7.08","E"
"UKE00105920","1932","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       142","E","        70","E","         5","E","","","","","         0","E","        29","E","         0","E","","","  42.2"," ,E,0725, ","   27.2","E,0817, ","","","","","","","","","","","","","","","","","","","    2989.9","9","    2989.9","E","    709.6"," ,E","","","     13.14","E","",""
"UKE00105920","1933","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       132","E","        70","E","         2","E","         0","E","        44","E","","","","","","","   -5.0","E,1210,+","  35.0"," ,E,0912, ","","","0.0","E,1028","-3.3","E,1205","-5.0","E,1210","","","0.0","E,0419","-4.4","E,0224","-4.4","E,0224","","","","","","","","","    595.9"," ,E","","","","","      7.35","E"
"UKE00105920","1934","50.7589","0.285","7.0","EASTBOURNE, UK","     10.3","","      10.3","E","       143","E","        82","E","         3","E","         0","E","        24","E","         0","E","        33","E","         0","E","   -3.9","E,0203, ","  44.9"," ,E,1114, ","   25.6","E,0616, ","0.0","E,1101","","","","","","","-0.6","E,0326","-3.3","E,0302","","","","","","","","","","","    821.1"," ,E","     10.84","E","     13.90","E","      7.78","E"
"UKE00105920","1935","50.7589","0.285","7.0","EASTBOURNE, UK","     25.3","","      25.3","E","       174","E","       105","E","         4","E","         0","E","        27","E","         0","E","        43","E","         0","E","   -3.3","E,1221, ","  45.5"," ,E,0830, ","   26.1","E,0807,+","-1.1","E,1125","-3.3","E,1221","","","","","0.0","E,0517","-2.2","E,0128","","","","","","","    2522.9","9","    2522.9","E","    977.6"," ,E","     10.70","E","     13.65","E","      7.74","E"
"UKE00105920","1936","50.7589","0.285","7.0","EASTBOURNE, UK","      5.9","","       5.9","E","       166","E","        94","E","         2","E","         0","E","        23","E","         0","E","        24","E","         0","E","   -3.9","E,0213,+","  56.6"," ,E,0709, ","   25.0","E,0618, ","0.0","E,1127","-2.8","E,1208","","","","","-0.6","E,0421","-2.2","E,0229","","","","","","","    2656.0","0","    2656.0","E","    752.0"," ,E","     10.49","E","     13.43","E","      7.54","E"
"UKE00105920","1937","50.7589","0.285","7.0","EASTBOURNE, UK","     15.0","","      15.0","E","       165","E","       103","E","         2","E","         0","E","        20","E","         0","E","        46","E","         0","E","   -3.3","E,0310, ","  31.5"," ,E,0204, ","   27.8","E,0805, ","-0.6","E,1114","-2.2","E,1121","","","","","0.0","E,0328","-3.3","E,0310","","","","","","","    2587.7","7","    2587.7","E","    969.3"," ,E","     10.94","E","     13.95","E","      7.94","E"
"UKE00105920","1938","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       161","E","        90","E","         0","E","         0","E","        17","E","","","","","","","   -6.1","E,1221,+","  24.0"," ,E,0927, ","","","-3.9","E,1218","-3.9","E,1218","-4.4","E,1219","","","0.0","E,0418","","","","","","","","","","","","","    726.5"," ,E","","","","","      8.01","E"
"UKE00105920","1939","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       172","E","        92","E","         3","E","","","","","","","","","","","","","  52.8"," ,E,1013, ","","","","","","","","","","","","","","","","","","","","","","","","","    881.2"," ,E","","","","","",""
"UKE00105920","1940","50.7589","0.285","7.0","EASTBOURNE, UK","      5.3","","       5.3","E","       137","E","        78","E","         3","E","         0","E","        51","E","         3","E","        30","E","         0","E","  -11.1","E,0120, ","  38.2"," ,E,1103, ","   27.2","E,0903, ","0.0","E,1030","-2.8","E,1201","","","","","-2.2","E,0329","-2.2","E,0329","-5.0","E,0214","-6.7","E,0123","-11.1","E,0120","","","","","    828.0"," ,E","     10.07","E","     13.33","E","      6.82","E"
"UKE00105920","1941","50.7589","0.285","7.0","EASTBOURNE, UK","     18.2","","      18.2","E","       153","E","        84","E","         0","E","         0","E","        41","E","         4","E","        30","E","         0","E","   -5.0","E,0118,+","  24.8"," ,E,1116, ","   27.8","E,0707, ","-1.1","E,1219","-3.9","E,1229","","","","","0.0","E,0516","-3.3","E,0331","-5.0","E,0118","","","","","    2923.9","9","    2923.9","E","    774.0"," ,E","      9.91","E","     12.91","E","      6.91","E"
"UKE00105920","1946","50.7589","0.285","7.0","EASTBOURNE, UK","      4.7","","       4.7","E","       172","E","        98","E","         1","E","         0","E","        34","E","         1","E","        15","E","         0","E","   -5.6","E,1222,+","  65.3"," ,E,0816, ","   24.4","E,0712,+","-0.6","E,1207","-2.2","E,1213","-5.6","E,1221","","","-0.6","E,0411","-2.8","E,0228","","","","","","","","","","","    884.3"," ,E","     10.39","E","     13.26","E","      7.52","E"
"UKE00105920","1947","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       139","E","        81","E","         1","E","         0","E","        54","E","        14","E","        74","E","         0","E","   -9.4","E,0224, ","  29.5"," ,E,0304, ","   30.0","E,0815, ","0.0","E,1126","-5.6","E,1201","-5.6","E,1201","","","-0.6","E,0410","-2.8","E,0308","-5.6","E,0225","-9.4","E,0224","-9.4","E,0224","","","","","    713.1"," ,E","     10.46","E","     13.58","E","      7.34","E"
"UKE00105920","1948","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       146","E","        72","E","         3","E","         0","E","        15","E","         0","E","        21","E","         0","E","   -6.1","E,0222,+","  29.0"," ,E,0912, ","   29.4","E,0727, ","-1.1","E,1027","-2.8","E,1226","","","","","-1.1","E,0303","-6.1","E,0222","-6.1","E,0222","","","","","","","","","    706.2"," ,E","     11.10","E","     14.21","E","      7.99","E"
"UKE00105920","1949","50.7589","0.285","7.0","EASTBOURNE, UK","     47.1","","      47.1","E","       116","E","        61","E","         3","E","         0","E","        19","E","         0","E","        62","E","         0","E","   -3.9","E,0204, ","  48.3"," ,E,1022, ","   27.8","E,0627, ","0.0","E,1103","","","","","","","-0.6","E,0320","-2.8","E,0206","","","","","","","    2635.4","4","    2635.4","E","    673.4"," ,E","     11.45","E","     14.75","E","      8.16","E"
"UKE00105920","1950","50.7589","0.285","7.0","EASTBOURNE, UK","     11.0","","      11.0","E","       154","E","        92","E","         0","E","         0","E","        35","E","         0","E","        30","E","         0","E","   -3.9","E,0301,+","  24.0"," ,E,1110, ","   26.1","E,0806, ","-1.1","E,1126","-2.8","E,1205","","","","","0.0","E,0425","-2.8","E,0302","","","","","","","    2355.1","1","    2355.1","E","    749.5"," ,E","     10.66","E","     13.64","E","      7.68","E"
"UKE00105920","1951","50.7589","0.285","7.0","EASTBOURNE, UK","      5.7","","       5.7","E","       172","E","       110","E","         5","E","         0","E","        14","E","         0","E","        16","E","         0","E","   -5.0","E,0130, ","  42.9"," ,E,0901, ","   25.0","E,0905, ","-2.8","E,1211","-2.8","E,1211","","","","","0.0","E,0415","-2.2","E,0331","-5.0","E,0130","","","","","    2902.5","5","    2902.5","E","   1070.4"," ,E","     10.62","E","     13.50","E","      7.75","E"
"UKE00105920","1952","50.7589","0.285","7.0","EASTBOURNE, UK","     15.1","","      15.1","E","       161","E","        82","E","         2","E","         0","E","        37","E","         0","E","        32","E","         0","E","   -4.4","E,0127, ","  38.8"," ,E,1127, ","   26.7","E,0629, ","-2.2","E,1115","-2.2","E,1115","","","","","-0.6","E,0401","-2.2","E,0214","-4.4","E,0127","","","","","    2563.1","1","    2563.1","E","    767.9"," ,E","     10.24","E","     13.30","E","      7.18","E"
"UKE00105920","1953","50.7589","0.285","7.0","EASTBOURNE, UK","     25.3","","      25.3","E","       130","E","        61","E","         0","E","         0","E","        32","E","         0","E","        31","E","         0","E","   -4.4","E,0207, ","  23.0"," ,E,0711, ","   27.2","E,0629, ","0.0","E,1221","","","","","","","-0.6","E,0317","-2.2","E,0305","-4.4","E,0207","","","","","    3042.0","0","    3042.0","E","    569.6"," ,E","     10.81","E","     13.77","E","      7.85","E"
"UKE00105920","1954","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       171","E","        97","E","         3","E","","","","","         7","E","        13","E","         0","E","","","  36.9"," ,E,0725, ","   23.9","E,0803, ","","","","","","","","","","","","","","","","","","","","","","","    933.2"," ,E","","","     13.13","E","",""
"UKE00105920","1955","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       140","E","        83","E","         5","E","         0","E","        45","E","         0","E","        40","E","         0","E","   -3.9","E,0219,+","  40.7"," ,E,0113, ","   26.1","E,0823, ","0.0","E,1202","","","","","","","0.0","E,0402","-2.8","E,0320","","","","","","","","","","","    788.8"," ,E","     10.11","E","     13.23","E","      6.99","E"
"UKE00105920","1956","50.7589","0.285","7.0","EASTBOURNE, UK","      1.1","","       1.1","E","       146","E","        71","E","         1","E","         0","E","        48","E","         9","E","        11","E","         0","E","   -9.4","E,0202, ","  31.2"," ,E,0708, ","   23.3","E,0724, ","-0.6","E,1121","-2.8","E,1122","","","","","-0.6","E,0420","-2.8","E,0316","-5.6","E,0224","-9.4","E,0202","-9.4","E,0202","","","","","    715.4"," ,E","      9.71","E","     12.63","E","      6.79","E"
"UKE00105920","1957","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       149","E","        79","E","         2","E","","","","","         0","E","        24","E","         0","E","","","  61.8"," ,E,0702, ","   30.0","E,0629, ","","","","","","","","","","","","","","","","","","","","","","","    700.8"," ,E","","","     14.00","E","",""
"UKE00105920","1958","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       162","E","        91","E","         2","E","         0","E","        31","E","         0","E","         9","E","         0","E","   -3.9","E,0312,+","  32.3"," ,E,0626, ","   23.3","E,0708, ","-0.6","E,1203","","","","","","","0.0","E,0413","-2.2","E,0320","","","","","","","","","","","    944.4"," ,E","     10.41","E","     13.10","E","      7.73","E"
"UKE00105920","1959","50.7589","0.285","7.0","EASTBOURNE, UK","     32.4","","      32.4","E","       128","E","        79","E","         2","E","         0","E","        26","E","         0","E","        60","E","         0","E","   -3.3","E,0117, ","  38.1"," ,E,1026, ","   27.2","E,0708, ","-1.1","E,1202","","","","","","","-1.7","E,0219","-2.2","E,0205","","","","","","","    2692.7","7","    2692.7","E","    777.8"," ,E","     11.43","E","     14.53","E","      8.34","E"
"UKE00105920","1960","50.7589","0.285","7.0","EASTBOURNE, UK","      3.9","","       3.9","E","       201","E","       115","E","         6","E","         0","E","        25","E","         0","E","         9","E","         0","E","   -5.0","E,0114, ","  49.3"," ,E,0810, ","   26.1","E,0625, ","0.0","E,1107","","","","","","","-2.2","E,0307","-2.2","E,0307","-5.0","E,0114","","","","","    2477.4","4","    2477.4","E","   1179.4"," ,E","     10.75","E","     13.46","E","      8.04","E"
"UKE00105920","1961","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       146","E","        85","E","         1","E","         0","E","        16","E","","","","","","","   -3.3","E,1226, ","  39.9"," ,E,0129, ","","","-0.6","E,1124","-2.8","E,1218","","","","","-1.7","E,0127","","","","","","","","","","","","","    813.3"," ,E","","","","","      8.25","E"
"UKE00105920","1962","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       158","E","        75","E","         2","E","         0","E","        43","E","         1","E","         1","E","         0","E","   -6.1","E,0101, ","  39.6"," ,E,0806, ","   21.7","E,0608, ","-1.1","E,1116","-2.2","E,1204","","","","","-2.2","E,0325","-2.2","E,0325","-6.1","E,0101","","","","","","","","","    704.3"," ,E","      9.48","E","     12.23","E","      6.73","E"
"UKE00105920","1963","50.7589","0.285","7.0","EASTBOURNE, UK","      0.5","","       0.5","E","       164","E","        99","E","         2","E","         0","E","        65","E","        16","E","        12","E","         0","E","   -7.8","E,0123, ","  26.9"," ,E,1115, ","   25.0","E,0721, ","-0.6","E,1208","-3.3","E,1215","","","","","-1.7","E,0324","-3.3","E,0303","-4.4","E,0225","-7.8","E,0123","","","    3286.1","1","    3286.1","E","    857.6"," ,E","      9.20","E","     11.63","E","      6.76","E"
"UKE00105920","1964","50.7589","0.285","7.0","EASTBOURNE, UK","     14.9","","      14.9","E","       147","E","        84","E","         3","E","         0","E","        28","E","         0","E","        23","E","         0","E","   -5.0","E,1229, ","  50.0"," ,E,1014, ","   25.6","E,0825, ","-0.1","E,1129","-3.3","E,1226","-5.0","E,1229","","","-0.1","E,0407","-3.9","E,0114","","","","","","","    2796.9","9","    2796.9","E","    834.3"," ,E","     10.31","E","     12.99","E","      7.62","E"
"UKE00105920","1965","50.7589","0.285","7.0","EASTBOURNE, UK","      2.0","","       2.0","E","       167","E","        88","E","         5","E","         0","E","        32","E","         0","E","         6","E","         0","E","   -6.1","E,0303, ","  38.1"," ,E,0903, ","   22.2","E,0816, ","0.0","E,1113","-3.3","E,1228","-4.4","E,1229","","","0.0","E,0309","-3.9","E,0304","-6.1","E,0303","","","","","    2822.6","6","    2822.6","E","    867.2"," ,E","      9.94","E","     12.74","E","      7.15","E"
"UKE00105920","1966","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       182","E","       107","E","         4","E","         0","E","        13","E","","","","","","","   -4.4","E,0115, ","  32.8"," ,E,1022, ","","","-0.6","E,1104","-3.3","E,1226","","","","","0.0","E,0314","-3.3","E,0120","-4.4","E,0115","","","","","    2641.9","9","    2641.9","E","    925.5"," ,E","","","","","      8.08","E"
"UKE00105920","1967","50.7589","0.285","7.0","EASTBOURNE, UK","      6.7","","       6.7","E","       156","E","        90","E","         4","E","         0","E","        19","E","         0","E","        20","E","         0","E","   -7.8","E,1209, ","  30.7"," ,E,0625, ","   24.4","E,0731, ","-1.7","E,1208","-7.8","E,1209","-7.8","E,1209","-7.8","E,1209","0.0","E,0503","-3.3","E,0109","","","","","","","","","","","    887.2"," ,E","     10.78","E","     13.52","E","      8.03","E"
"UKE00105920","1968","50.7589","0.285","7.0","EASTBOURNE, UK","      2.8","","       2.8","E","       165","E","        89","E","         0","E","         0","E","        33","E","         0","E","        16","E","         0","E","   -5.0","E,1215, ","  24.6"," ,E,0925, ","   23.9","E,0826,+","-0.6","E,1110","-2.2","E,1213","-5.0","E,1215","","","-0.6","E,0409","-2.2","E,0204","","","","","","","    2802.1","1","    2802.1","E","    731.3"," ,E","     10.26","E","     12.87","E","      7.64","E"
"UKE00105920","1969","50.7589","0.285","7.0","EASTBOURNE, UK","     23.3","","      23.3","E","       150","E","        75","E","         2","E","         0","E","        38","E","         1","E","        39","E","         0","E","   -5.6","E,0208, ","  43.2"," ,E,0706, ","   26.1","E,0809,+","-2.2","E,1118","-2.2","E,1118","","","","","0.0","E,0420","-2.8","E,0309","-4.4","E,0209","","","","","    2740.2","2","    2740.2","E","    765.9"," ,E","     10.56","E","     13.50","E","      7.61","E"
"UKE00105920","1970","50.7589","0.285","7.0","EASTBOURNE, UK","     11.5","","      11.5","E","","","","","","","         0","E","        37","E","         1","E","        24","E","         0","E","   -3.3","E,1227,+","","","   25.6","E,0608, ","-0.6","E,1116","-2.2","E,1226","","","","","-1.7","E,0409","-3.3","E,0310","","","","","","","    2670.6","6","    2670.6","E","","","     10.48","E","     13.26","E","      7.68","E"
"UKE00105920","1971","50.7589","0.285","7.0","EASTBOURNE, UK","      9.7","","       9.7","E","       125","E","        64","E","         5","E","         0","E","        15","E","         0","E","        19","E","         0","E","   -3.6","E,0102, ","  39.8"," ,E,0610, ","   25.9","E,0708, ","0.0","E,1119","","","","","","","-1.1","E,0308","-3.4","E,0307","","","","","","","    2732.6","6","    2732.6","E","    690.2"," ,E","     10.72","E","     13.61","E","      7.83","E"
"UKE00105920","1972","50.7589","0.285","7.0","EASTBOURNE, UK","      6.4","","       6.4","E","       159","E","        78","E","         0","E","         0","E","         4","E","         0","E","        11","E","         0","E","   -5.4","E,0131, ","  17.1"," ,E,1112, ","   25.5","E,0715, ","","","","","","","","","-4.1","E,0201","-4.1","E,0201","-5.4","E,0131","","","","","    2585.8","8","    2585.8","E","    593.0"," ,E","     10.50","E","     13.15","E","      7.85","E"
"UKE00105920","1973","50.7589","0.285","7.0","EASTBOURNE, UK","     18.6","","      18.6","E","       126","E","        63","E","         2","E","         0","E","        20","E","         0","E","        34","E","         0","E","   -3.5","E,1128, ","  38.7"," ,E,0920, ","   27.0","E,0814,+","-0.9","E,1117","-3.5","E,1128","","","","","-0.1","E,0311","","","","","","","","","    2735.1","1","    2735.1","E","    557.7"," ,E","     10.70","E","     13.59","E","      7.81","E"
"UKE00105920","1974","50.7589","0.285","7.0","EASTBOURNE, UK","      1.6","","       1.6","E","       164","E","        95","E","         6","E","         0","E","         4","E","         0","E","         8","E","         0","E","   -0.8","E,0304, ","  34.5"," ,E,1121, ","   25.5","E,0613, ","","","","","","","","","-0.2","E,0307","","","","","","","","","    2546.6","6","    2546.6","E","   1023.0"," ,E","     10.82","E","     13.55","E","      8.08","E"
"UKE00105920","1975","50.7589","0.285","7.0","EASTBOURNE, UK","     41.6","","      41.6","E","       145","E","        82","E","         2","E","         0","E","        14","E","         0","E","        34","E","         0","E","   -2.5","E,1216, ","  33.3"," ,E,1128, ","   29.0","E,0806, ","-0.1","E,1130","-2.5","E,1216","","","","","-1.1","E,0406","","","","","","","","","    2743.8","8","    2743.8","E","    817.9"," ,E","     10.91","E","     13.77","E","      8.05","E"
